Test Dataset,Model Folder,Model Type,Best Metric,Model,Accuracy,Male Accuracy,Female Accuracy,Gender Disparity
East_Asian_Validation,bias_training_data\bias_Unlabeled_0.6_v2,Unbalanced,Accuracy,bias_training_data\bias_Unlabeled_0.6_v2\Controlled_Bias_0.6_1_unbalanced_best.pth,80.51612854003906,87.64478764478764,73.35058214747735,14.294205497310287
East_Asian_Validation,bias_training_data\bias_Unlabeled_0.6_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Unlabeled_0.6_v2\Controlled_Bias_0.6_10_unbalanced_best.pth,79.16129302978516,85.45688545688546,72.83311772315653,12.623767733728926
East_Asian_Validation,bias_training_data\bias_Unlabeled_0.9_v2,Unbalanced,Accuracy,bias_training_data\bias_Unlabeled_0.9_v2\Controlled_Bias_0.9_5_unbalanced_best.pth,81.0967788696289,87.51608751608751,74.64424320827942,12.87184430780809
East_Asian_Validation,bias_training_data\bias_Unlabeled_0.9_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Unlabeled_0.9_v2\Controlled_Bias_0.9_5_unbalanced_best.pth,81.0967788696289,87.51608751608751,74.64424320827942,12.87184430780809
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6_v2\Controlled_Bias_0.6_10_unbalanced_best.pth,76.19355010986328,70.78507078507079,81.63001293661061,10.844942151539826
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6_v2\Controlled_Bias_0.6_5_unbalanced_best.pth,75.54839324951172,71.94337194337194,79.17205692108668,7.228684977714735
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9_v2\Controlled_Bias_0.9_1_unbalanced_best.pth,78.0,78.24967824967824,77.7490297542044,0.5006484954738397
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9_v2\Controlled_Bias_0.9_1_unbalanced_best.pth,78.0,78.24967824967824,77.7490297542044,0.5006484954738397
East_Asian_Validation,bias_training_data\bias_Severe_Female_Gender_0.6_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_Female_Gender_0.6_v2\Controlled_Bias_0.6_2_unbalanced_best.pth,80.51612854003906,84.81338481338481,76.19663648124192,8.61674833214289
East_Asian_Validation,bias_training_data\bias_Severe_Female_Gender_0.6_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_Female_Gender_0.6_v2\Controlled_Bias_0.6_3_unbalanced_best.pth,79.8709716796875,81.98198198198197,77.7490297542044,4.232952227777574
East_Asian_Validation,bias_training_data\bias_Severe_Female_Gender_0.9_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_Female_Gender_0.9_v2\Controlled_Bias_0.9_2_unbalanced_best.pth,80.12903594970703,83.52638352638353,76.71410090556274,6.812282620820781
East_Asian_Validation,bias_training_data\bias_Severe_Female_Gender_0.9_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_Female_Gender_0.9_v2\Controlled_Bias_0.9_3_unbalanced_best.pth,78.58065032958984,77.73487773487774,79.43078913324709,1.695911398369347
AAF_Validation,bias_training_data\bias_Unlabeled_0.6_v2,Unbalanced,Accuracy,bias_training_data\bias_Unlabeled_0.6_v2\Controlled_Bias_0.6_1_unbalanced_best.pth,74.3066635131836,96.35499207606972,52.25832012678288,44.09667194928684
AAF_Validation,bias_training_data\bias_Unlabeled_0.6_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Unlabeled_0.6_v2\Controlled_Bias_0.6_8_unbalanced_best.pth,72.95958709716797,94.29477020602218,51.62440570522979,42.67036450079239
AAF_Validation,bias_training_data\bias_Unlabeled_0.9_v2,Unbalanced,Accuracy,bias_training_data\bias_Unlabeled_0.9_v2\Controlled_Bias_0.9_2_unbalanced_best.pth,75.39619445800781,97.93977812995246,52.8526148969889,45.08716323296356
AAF_Validation,bias_training_data\bias_Unlabeled_0.9_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Unlabeled_0.9_v2\Controlled_Bias_0.9_9_unbalanced_best.pth,75.17829132080078,96.47385103011094,53.88272583201268,42.591125198098254
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6_v2\Controlled_Bias_0.6_7_unbalanced_best.pth,78.32805633544922,82.25039619651348,74.40570522979397,7.8446909667195115
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6_v2\Controlled_Bias_0.6_3_unbalanced_best.pth,77.15927124023438,76.66402535657686,77.65451664025356,0.9904912836767039
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9_v2\Controlled_Bias_0.9_3_unbalanced_best.pth,81.29952239990234,87.99524564183835,74.60380348652932,13.391442155309036
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9_v2\Controlled_Bias_0.9_10_unbalanced_best.pth,77.4564208984375,79.2393026941363,75.67353407290017,3.5657686212361313
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_Female_Gender_0.6_v2\Controlled_Bias_0.6_5_unbalanced_best.pth,77.00079345703125,94.45324881141046,59.54833597464342,34.90491283676704
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_Female_Gender_0.6_v2\Controlled_Bias_0.6_5_unbalanced_best.pth,77.00079345703125,94.45324881141046,59.54833597464342,34.90491283676704
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_Female_Gender_0.9_v2\Controlled_Bias_0.9_3_unbalanced_best.pth,78.8629150390625,95.83993660855784,61.88589540412044,33.954041204437395
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_Female_Gender_0.9_v2\Controlled_Bias_0.9_8_unbalanced_best.pth,78.12995147705078,93.34389857369256,62.91600633914422,30.427892234548338
